Id;Nombre;PVP;PVP_Unidad_Medida;Cantidad_Neta;URL_Producto;URL_Imagen;UltActualizacion
3513091;Regaliz torcida fresa HARIBO bolsa 175 grs.;1,25 €;7,14 € / el kilo;0;https://www.gadisline.com/producto/?productID=3513091;https://www.gadisline.com/resources/images/3513091_F_001.jpg;11/11/2019 01:39:47
3513055;Regaliz torcida rellena FINI 140 grs.;0,84 €;6,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=3513055;https://www.gadisline.com/resources/images/3513055_F_001.jpg;11/11/2019 01:39:47
5420496;Spaguetti fresa HARIBO bolsa 150 grs.;1,35 €;9,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420496;https://www.gadisline.com/resources/images/5420496_F_001.jpg;11/11/2019 01:39:47
5420259;Surtido caramelos goma funky mix HARIBO 150 grs.;1,35 €;9,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420259;https://www.gadisline.com/resources/images/5420259_F_001.jpg;11/11/2019 01:39:47
3513079;Surtido nubes IFA ELIGES bolsa 150 grs.;0,75 €;5,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=3513079;https://www.gadisline.com/resources/images/3513079_F_001.jpg;11/11/2019 01:39:48
5420900;Surtido ositos azúcar IFA ELIGES 150 grs.;0,60 €;4,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420900;https://www.gadisline.com/resources/images/5420900_F_001.jpg;11/11/2019 01:39:48
5420026;Caramelo con pica quijomelo JL 100 grs.;1,15 €;11,50 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420026;https://www.gadisline.com/resources/images/5420026_F_001.jpg?x75742;11/11/2019 01:39:57
5420062;Caramelo de cereza con palo FIESTA kojak 7...;1,24 €;11,81 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420062;https://www.gadisline.com/resources/images/5420062_F_001.jpg?x75742;11/11/2019 01:39:57
5420027;Caramelo duro escalofrío JL 80 grs.;1,15 €;14,37 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420027;https://www.gadisline.com/resources/images/5420027_F_001.jpg?x75742;11/11/2019 01:39:57
5420079;Caramelo duro nata y fresa sin azúcar IFA ELIGES...;0,95 €;10,56 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420079;https://www.gadisline.com/resources/images/5420079_F_001.jpg?x75742;11/11/2019 01:39:57
5420080;Caramelo duro toffe y nata sin azúcar IFA ELIGES...;0,95 €;10,56 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420080;https://www.gadisline.com/resources/images/5420080_F_001.jpg?x75742;11/11/2019 01:39:57
5420054;Caramelo HERBAMELLE naranja y limón bio 75 grs.;2,75 €;36,67 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420054;https://www.gadisline.com/resources/images/5420054_F_001.jpg?x75742;11/11/2019 01:39:58
5420033;Caramelo ligero con piñones sin azúcar añadido...;1,89 €;22,24 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420033;https://www.gadisline.com/resources/images/5420033_F_001.jpg?x75742;11/11/2019 01:39:58
5420087;Caramelo palo IFA ELIGES bolsa 12 unidades;0,65 €;0,05 € / la unidad;0;https://www.gadisline.com/producto/?productID=5420087;https://www.gadisline.com/resources/images/5420087_F_001.jpg?x75742;11/11/2019 01:39:58
5420969;Caramelos café y leche EL CASERIO bolsa 130 grs.;1,89 €;14,54 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420969;https://www.gadisline.com/resources/images/5420969_F_001.jpg?x75742;11/11/2019 01:39:58
3513099;Caramelos carachoco toffee LACASA 150 grs.;1,95 €;13,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=3513099;https://www.gadisline.com/resources/images/3513099_F_001.jpg?x75742;11/11/2019 01:39:58
5420968;Caramelos con piñones EL CASERIO 145 grs.;2,75 €;18,97 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420968;https://www.gadisline.com/resources/images/5420968_F_001.jpg?x75742;11/11/2019 01:39:58
5420954;Caramelos crema vainilla EL CASERIO 130g.;1,89 €;14,54 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420954;https://www.gadisline.com/resources/images/5420954_F_001.jpg?x75742;11/11/2019 01:39:58
5420076;Caramelos HALLS hierbabuena unitario 32 grs.;1,00 €;1,00 €;0;https://www.gadisline.com/producto/?productID=5420076;https://www.gadisline.com/resources/images/5420076_F_001.jpg?x75742;11/11/2019 01:39:58
5420038;Caramelos HALLS mini mints frutos rojos sin...;1,00 €;76,92 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420038;https://www.gadisline.com/resources/images/5420038_F_001.jpg?x75742;11/11/2019 01:39:58
5420039;Caramelos HALLS mini mints menta sin azúcar 12,5...;1,00 €;76,92 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420039;https://www.gadisline.com/resources/images/5420039_F_001.jpg?x75742;11/11/2019 01:39:59
5420311;Caramelos HALLS RESPIRAL eucaliptus mentol bolsa...;1,20 €;8,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420311;https://www.gadisline.com/resources/images/5420311_F_001.jpg?x75742;11/11/2019 01:39:59
5420312;Caramelos HALLS RESPIRAL limón bolsa 150 grs.;1,20 €;8,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420312;https://www.gadisline.com/resources/images/5420312_F_001.jpg?x75742;11/11/2019 01:39:59
5420599;Caramelos HALLS RESPIRAL miel bolsa 150 grs.;1,20 €;8,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420599;https://www.gadisline.com/resources/images/5420599_F_001.jpg?x75742;11/11/2019 01:39:59
5420407;Caramelos HALLS sin azúcar cool extrafuerte...;1,00 €;1,00 €;0;https://www.gadisline.com/producto/?productID=5420407;https://www.gadisline.com/resources/images/5420407_F_001.jpg?x75742;11/11/2019 01:39:59
5420548;Caramelos HALLS sin azúcar eucalipto unitario;0,98 €;0,98 €;0;https://www.gadisline.com/producto/?productID=5420548;https://www.gadisline.com/resources/images/5420548_F_001.jpg?x75742;11/11/2019 01:39:59
5420549;Caramelos HALLS Vita-C sin azúcar cítricos...;0,98 €;0,98 €;0;https://www.gadisline.com/producto/?productID=5420549;https://www.gadisline.com/resources/images/5420549_F_001.jpg?x75742;11/11/2019 01:39:59
5420095;Caramelos MENTOLIN eucalipto con azúcar 150 grs.;1,00 €;6,67 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420095;https://www.gadisline.com/resources/images/5420095_F_001.jpg?x75742;11/11/2019 01:39:59
5420582;Caramelos MENTOLIN eucaliptus sin azúcar...;1,57 €;13,65 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420582;https://www.gadisline.com/resources/images/5420582_F_001.jpg?x75742;11/11/2019 01:39:59
5420083;Caramelos MENTOLIN Eucaliptus sin azúcar pack...;1,59 €;26,50 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420083;https://www.gadisline.com/resources/images/5420083_F_001.jpg?x75742;11/11/2019 01:39:59
5420098;Caramelos MENTOLIN extra fuerte sin azúcar bolsa...;1,58 €;13,74 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420098;https://www.gadisline.com/resources/images/5420098_F_001.jpg;11/11/2019 01:40:00
5420058;Caramelos MENTOLIN fresa menta con azúcar 150...;1,00 €;6,67 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420058;https://www.gadisline.com/resources/images/5420058_F_001.jpg;11/11/2019 01:40:00
5420556;Caramelos MENTOLIN fresa sin azúcar bolsa 115...;1,75 €;15,22 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420556;https://www.gadisline.com/resources/images/5420556_F_001.jpg;11/11/2019 01:40:00
5420096;Caramelos MENTOLIN limón melisa con azúcar 150...;1,00 €;6,67 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420096;https://www.gadisline.com/resources/images/5420096_F_001.jpg;11/11/2019 01:40:00
5420532;Caramelos MENTOLIN limón melisa sin azúcar...;1,58 €;13,74 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420532;https://www.gadisline.com/resources/images/5420532_F_001.jpg;11/11/2019 01:40:00
5420082;Caramelos MENTOLIN limón melisa sin azúcar pack...;1,59 €;26,50 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420082;https://www.gadisline.com/resources/images/5420082_F_001.jpg;11/11/2019 01:40:00
5420528;Caramelos MENTOLIN menta fresca 200 grs.;1,75 €;8,75 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420528;https://www.gadisline.com/resources/images/5420528_F_001.jpg;11/11/2019 01:40:00
5420577;Caramelos MENTOLIN menta sin azúcar carterita 115...;1,79 €;15,57 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420577;https://www.gadisline.com/resources/images/5420577_F_001.jpg;11/11/2019 01:40:00
5420501;Caramelos MENTOLIN naranja y limón fresh sin...;1,45 €;14,50 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420501;https://www.gadisline.com/resources/images/5420501_F_001.jpg;11/11/2019 01:40:00
5420074;Caramelos MENTOS menta stick 38 grs.;0,69 €;0,69 €;0;https://www.gadisline.com/producto/?productID=5420074;https://www.gadisline.com/resources/images/5420074_F_001.jpg;11/11/2019 01:40:01
5420428;Caramelos MENTOS Rainbow stick 38 grs.;0,69 €;0,69 €;0;https://www.gadisline.com/producto/?productID=5420428;https://www.gadisline.com/resources/images/5420428_F_001.jpg;11/11/2019 01:40:01
5420346;Caramelos miel mentol sin azúcar MENTOLIN bolsa...;1,75 €;15,22 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420346;https://www.gadisline.com/resources/images/5420346_F_001.jpg;11/11/2019 01:40:01
5420597;Caramelos RESPIRAL mentol bolsa 1 kilo;5,59 €;5,59 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420597;https://www.gadisline.com/resources/images/5420597_F_001.jpg;11/11/2019 01:40:01
5420313;Caramelos RICOLA limón sin azúcar caja 50 grs.;2,15 €;43,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420313;https://www.gadisline.com/resources/images/5420313_F_001.jpg;11/11/2019 01:40:01
5420065;Caramelos SOLANO cafe sin azúcar 99 grs.;1,79 €;18,08 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420065;https://www.gadisline.com/resources/images/5420065_F_001.jpg;11/11/2019 01:40:01
5420066;Caramelos SOLANO fresa/nata sin azúcar 99 grs.;1,79 €;18,08 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420066;https://www.gadisline.com/resources/images/5420066_F_001.jpg;11/11/2019 01:40:01
5420064;Caramelos SOLANO tradicional sin azúcar 99 grs.;1,79 €;18,08 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420064;https://www.gadisline.com/resources/images/5420064_F_001.jpg;11/11/2019 01:40:01
5420090;Caramelos TIC TAC menta 18 grs.;1,00 €;1,00 €;0;https://www.gadisline.com/producto/?productID=5420090;https://www.gadisline.com/resources/images/5420090_F_001.jpg;11/11/2019 01:40:01
5420088;Caramelos TIC TAC Strawberry mix 18 grs.;1,00 €;1,00 €;0;https://www.gadisline.com/producto/?productID=5420088;https://www.gadisline.com/resources/images/5420088_F_001.jpg;11/11/2019 01:40:01
5420020;Caramelos WERTHERS ORIGINAL bolsa 135 grs.;1,55 €;11,48 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420020;https://www.gadisline.com/resources/images/5420020_F_001.jpg;11/11/2019 01:40:02
5420574;Caramelos WERTHERS ORIGINAL capuccino sin azúcar...;1,71 €;19,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420574;https://www.gadisline.com/resources/images/5420574_F_001.jpg;11/11/2019 01:40:02
1524235;Caramelos WERTHERS original chocolate sin azúcar...;1,59 €;26,50 € / el kilo;0;https://www.gadisline.com/producto/?productID=1524235;https://www.gadisline.com/resources/images/1524235_F_001.jpg;11/11/2019 01:40:02
5420381;Caramelos WERTHERS ORIGINAL nata sin azúcar bolsa...;1,71 €;19,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420381;https://www.gadisline.com/resources/images/5420381_F_001.jpg;11/11/2019 01:40:02
5420022;CHUPA CHUPS Cero sin azucar Good For You 12...;1,95 €;1,95 €;0;https://www.gadisline.com/producto/?productID=5420022;https://www.gadisline.com/resources/images/5420022_F_001.jpg;11/11/2019 01:40:02
5420043;CHUPA CHUPS Infernals bolsa 10 unidades 95 grs.;2,05 €;21,58 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420043;https://www.gadisline.com/resources/images/5420043_F_001.jpg;11/11/2019 01:40:02
5420550;CHUPA CHUPS original bolsa 10 unid. 120 grs.;1,35 €;11,25 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420550;https://www.gadisline.com/resources/images/5420550_F_001.jpg;11/11/2019 01:40:02
5420042;CHUPA CHUPS PJ Mask y sorpresa;1,50 €;1,50 €;0;https://www.gadisline.com/producto/?productID=5420042;https://www.gadisline.com/resources/images/5420042_F_001.jpg;11/11/2019 01:40:02
5420539;CHUPA CHUPS sin azúcar bolsa 6 unidades 66 grs.;1,70 €;25,76 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420539;https://www.gadisline.com/resources/images/5420539_F_001.jpg;11/11/2019 01:40:02
5420044;Chupa Fiesta KOJAK Pintalenguas 7 unidades 105...;1,21 €;11,52 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420044;https://www.gadisline.com/resources/images/5420044_F_001.jpg;11/11/2019 01:40:02
5420034;Gominolas jellies parisien veganas MIGUELAÑEZ 165...;1,99 €;12,06 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420034;https://www.gadisline.com/resources/images/5420034_F_001.jpg;11/11/2019 01:40:03
5420063;Piruletas corazón FIESTA bolsa 7 unidades 91 grs.;1,25 €;13,74 € / el kilo;0;https://www.gadisline.com/producto/?productID=5420063;https://www.gadisline.com/resources/images/5420063_F_001.jpg;11/11/2019 01:40:03
5420070;SMINT 50 tin eucaliptus sin azúcar 35 grs.;1,73 €;1,73 €;0;https://www.gadisline.com/producto/?productID=5420070;https://www.gadisline.com/resources/images/5420070_F_001.jpg;11/11/2019 01:40:03
5420502;SMINT 50 tin fresa sin azúcar 35 grs.;1,73 €;1,73 €;0;https://www.gadisline.com/producto/?productID=5420502;https://www.gadisline.com/resources/images/5420502_F_001.jpg;11/11/2019 01:40:03
5420084;SMINT 50 tin frutos rojos sin azúcar 35 grs.;1,73 €;1,73 €;0;https://www.gadisline.com/producto/?productID=5420084;https://www.gadisline.com/resources/images/5420084_F_001.jpg;11/11/2019 01:40:03
5420546;SMINT 50 tin mint peppermint sin azúcar 35 grs.;1,73 €;1,73 €;0;https://www.gadisline.com/producto/?productID=5420546;https://www.gadisline.com/resources/images/5420546_F_001.jpg;11/11/2019 01:40:03
5420519;SMINT sin azúcar fluor fresas unitario;1,49 €;1,49 €;0;https://www.gadisline.com/producto/?productID=5420519;https://www.gadisline.com/resources/images/5420519_F_001.jpg;11/11/2019 01:40:03
5420287;SMINT sin azúcar frutas unitario;1,49 €;1,49 €;0;https://www.gadisline.com/producto/?productID=5420287;https://www.gadisline.com/resources/images/5420287_F_001.jpg;11/11/2019 01:40:03
5420288;SMINT sin azúcar menta unitario;1,49 €;1,49 €;0;https://www.gadisline.com/producto/?productID=5420288;https://www.gadisline.com/resources/images/5420288_F_001.jpg;11/11/2019 01:40:03
3515061;Algodón de azúcar DEKORA unicornio sorpresa 40...;0,99 €;24,75 € / el kilo;0;https://www.gadisline.com/producto/?productID=3515061;https://www.gadisline.com/resources/images/3515061_F_001.jpg;11/11/2019 01:40:04
3515066;Caja celebraciones HARIBO 75 grs.;1,25 €;16,67 € / el kilo;0;https://www.gadisline.com/producto/?productID=3515066;https://www.gadisline.com/resources/images/3515066_F_001.jpg;11/11/2019 01:40:04
3503012;Caramelos pez muñeco SKIN;1,35 €;1,35 €;0;https://www.gadisline.com/producto/?productID=3503012;https://www.gadisline.com/resources/images/3503012_F_001.jpg;11/11/2019 01:40:04
3515085;Cono cumpleaños FINI 72 grs.;0,96 €;13,33 € / el kilo;0;https://www.gadisline.com/producto/?productID=3515085;https://www.gadisline.com/resources/images/3515085_F_001.jpg;11/11/2019 01:40:04
3515086;Golosinas Party Mix VIDAL bolsa 400 grs.;3,50 €;8,75 € / el kilo;0;https://www.gadisline.com/producto/?productID=3515086;https://www.gadisline.com/resources/images/3515086_F_001.jpg;11/11/2019 01:40:04
3515060;Yoyó con caramelos PJMASK 8 grs.;1,20 €;1,20 €;0;https://www.gadisline.com/producto/?productID=3515060;https://www.gadisline.com/resources/images/3515060_F_001.jpg;11/11/2019 01:40:04
5450177;Chicle BOOMER maxi roll cola unitario;1,69 €;1,69 € / la unidad;0;https://www.gadisline.com/producto/?productID=5450177;https://www.gadisline.com/resources/images/5450177_F_001.jpg?x75742;11/11/2019 01:40:14
5450948;Chicle BOOMER maxi roll fresa unitario;1,69 €;30,18 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450948;https://www.gadisline.com/resources/images/5450948_F_001.jpg?x75742;11/11/2019 01:40:14
5450119;Chicle BUBBALOO cola stick 5 unidades 38 grs.;0,60 €;0,60 €;0;https://www.gadisline.com/producto/?productID=5450119;https://www.gadisline.com/resources/images/5450119_F_001.jpg?x75742;11/11/2019 01:40:14
5450118;Chicle BUBBALOO fresa stick 5 unidades 38 grs.;0,60 €;0,60 €;0;https://www.gadisline.com/producto/?productID=5450118;https://www.gadisline.com/resources/images/5450118_F_001.jpg?x75742;11/11/2019 01:40:14
5450153;Chicle clorofila sin azúcar grageas IFA ELIGES...;0,80 €;0,80 €;0;https://www.gadisline.com/producto/?productID=5450153;https://www.gadisline.com/resources/images/5450153_F_001.jpg?x75742;11/11/2019 01:40:14
5450109;Chicle clorofila sin azúcar IFA ELIGES bote 100...;1,80 €;18,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450109;https://www.gadisline.com/resources/images/5450109_F_001.jpg?x75742;11/11/2019 01:40:14
5450188;Chicle FIVE Celsius sin azúcar 12 láminas 31...;1,49 €;1,49 €;0;https://www.gadisline.com/producto/?productID=5450188;https://www.gadisline.com/resources/images/5450188_F_001.jpg?x75742;11/11/2019 01:40:14
5450186;Chicle FIVE celsius vitaminas sin azúcar pack...;2,25 €;38,79 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450186;https://www.gadisline.com/resources/images/5450186_F_001.jpg?x75742;11/11/2019 01:40:14
5450899;Chicle FIVE cobalt menta sin azúcar 12 láminas;1,49 €;1,49 €;0;https://www.gadisline.com/producto/?productID=5450899;https://www.gadisline.com/resources/images/5450899_F_001.jpg?x75742;11/11/2019 01:40:14
5450910;Chicle FIVE cobalt menta sin azúcar pack 2x12...;2,25 €;38,79 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450910;https://www.gadisline.com/resources/images/5450910_F_001.jpg?x75742;11/11/2019 01:40:15
5450898;Chicle FIVE electro hierbabuena sin azúcar 12...;1,49 €;1,49 €;0;https://www.gadisline.com/producto/?productID=5450898;https://www.gadisline.com/resources/images/5450898_F_001.jpg?x75742;11/11/2019 01:40:15
5450911;Chicle FIVE electro sin azúcar hierbabuena pack...;2,25 €;38,79 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450911;https://www.gadisline.com/resources/images/5450911_F_001.jpg?x75742;11/11/2019 01:40:15
5450598;Chicle FIVE hierbabuena handypack 8 cubos;1,30 €;1,30 €;0;https://www.gadisline.com/producto/?productID=5450598;https://www.gadisline.com/resources/images/5450598_F_001.jpg?x75742;11/11/2019 01:40:15
5450152;Chicle FIVE Hierbabuena sin azúcar cubo 69 grs.;2,95 €;42,75 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450152;https://www.gadisline.com/resources/images/5450152_F_001.jpg?x75742;11/11/2019 01:40:15
5450597;Chicle FIVE sandía handypack 8 cubos;1,30 €;1,30 €;0;https://www.gadisline.com/producto/?productID=5450597;https://www.gadisline.com/resources/images/5450597_F_001.jpg?x75742;11/11/2019 01:40:15
5450148;Chicle FIVE sandía sin azúcar cubo 30 unidades...;2,95 €;42,75 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450148;https://www.gadisline.com/resources/images/5450148_F_001.jpg?x75742;11/11/2019 01:40:15
5450890;Chicle FIVE turbulence sandía sin azúcar 12...;1,49 €;1,49 €;0;https://www.gadisline.com/producto/?productID=5450890;https://www.gadisline.com/resources/images/5450890_F_001.jpg?x75742;11/11/2019 01:40:15
5450887;Chicle FIVE turbulence sandía sin azúcar pack...;2,25 €;38,79 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450887;https://www.gadisline.com/resources/images/5450887_F_001.jpg?x75742;11/11/2019 01:40:15
5450151;Chicle fresa sin azúcar grageas IFA ELIGES bolsa...;0,80 €;17,78 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450151;https://www.gadisline.com/resources/images/5450151_F_001.jpg?x75742;11/11/2019 01:40:15
5450111;Chicle fresa sin azúcar IFA ELIGES bote 100 grs.;1,80 €;18,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450111;https://www.gadisline.com/resources/images/5450111_F_001.jpg?x75742;11/11/2019 01:40:16
5450124;Chicle HALLS eucalipto sin azúcar unitario 10...;0,70 €;0,70 €;0;https://www.gadisline.com/producto/?productID=5450124;https://www.gadisline.com/resources/images/5450124_F_001.jpg?x75742;11/11/2019 01:40:16
5450123;Chicle HALLS hierbabuena sin azúcar 10 unidades...;0,70 €;0,70 €;0;https://www.gadisline.com/producto/?productID=5450123;https://www.gadisline.com/resources/images/5450123_F_001.jpg?x75742;11/11/2019 01:40:16
5450154;Chicle menta sin azúcar grageas IFA ELIGES bolsa...;0,80 €;0,80 €;0;https://www.gadisline.com/producto/?productID=5450154;https://www.gadisline.com/resources/images/5450154_F_001.jpg?x75742;11/11/2019 01:40:16
5450112;Chicle menta sin azúcar IFA ELIGES bote 100 grs.;1,80 €;18,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450112;https://www.gadisline.com/resources/images/5450112_F_001.jpg?x75742;11/11/2019 01:40:16
5450171;Chicle MENTOS Gum Pure Fresh sin azúcar menta...;1,59 €;1,59 €;0;https://www.gadisline.com/producto/?productID=5450171;https://www.gadisline.com/resources/images/5450171_F_001.jpg;11/11/2019 01:40:16
5450183;Chicle ORBIT bubblemint sin azúcar  box 60...;2,75 €;2,75 €;0;https://www.gadisline.com/producto/?productID=5450183;https://www.gadisline.com/resources/images/5450183_F_001.jpg;11/11/2019 01:40:16
5450807;Chicle ORBIT bubblemint sin azúcar grageas...;1,85 €;33,04 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450807;https://www.gadisline.com/resources/images/5450807_F_001.jpg;11/11/2019 01:40:16
5450808;Chicle ORBIT Bubblemint sin azúcar grageas...;0,95 €;0,95 €;0;https://www.gadisline.com/producto/?productID=5450808;https://www.gadisline.com/resources/images/5450808_F_001.jpg;11/11/2019 01:40:16
5450809;Chicle ORBIT eucalipto sin azúcar box 60 grageas;2,75 €;32,74 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450809;https://www.gadisline.com/resources/images/5450809_F_001.jpg;11/11/2019 01:40:17
5450106;Chicle ORBIT eucalipto sin azúcar gragea blister...;1,85 €;33,04 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450106;https://www.gadisline.com/resources/images/5450106_F_001.jpg;11/11/2019 01:40:17
5450820;Chicle ORBIT fresa box 60 grageas sin azúcar;2,75 €;32,74 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450820;https://www.gadisline.com/resources/images/5450820_F_001.jpg;11/11/2019 01:40:17
5450955;Chicle ORBIT fresa sin azúcar gragea unitario;0,95 €;0,95 €;0;https://www.gadisline.com/producto/?productID=5450955;https://www.gadisline.com/resources/images/5450955_F_001.jpg;11/11/2019 01:40:17
5450102;Chicle ORBIT fresa sin azúcar grageas blister 4...;1,85 €;33,04 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450102;https://www.gadisline.com/resources/images/5450102_F_001.jpg;11/11/2019 01:40:17
5450818;Chicle ORBIT hierbabuena sin azúcar box 60...;2,75 €;32,74 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450818;https://www.gadisline.com/resources/images/5450818_F_001.jpg;11/11/2019 01:40:17
5450103;Chicle ORBIT hierbabuena sin azúcar grageas...;1,85 €;33,04 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450103;https://www.gadisline.com/resources/images/5450103_F_001.jpg;11/11/2019 01:40:17
5450872;Chicle ORBIT menta fuerte sin azúcar grageas...;1,85 €;33,04 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450872;https://www.gadisline.com/resources/images/5450872_F_001.jpg;11/11/2019 01:40:17
5450596;Chicle ORBIT menta fuerte sin azúcar grageas...;0,85 €;0,85 €;0;https://www.gadisline.com/producto/?productID=5450596;https://www.gadisline.com/resources/images/5450596_F_001.jpg;11/11/2019 01:40:17
5450819;Chicle ORBIT menta sin azúcar box 60 grageas;2,75 €;32,74 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450819;https://www.gadisline.com/resources/images/5450819_F_001.jpg;11/11/2019 01:40:17
5450178;Chicle ORBIT naranja sin azúcar grageas blister 4...;1,85 €;1,85 €;0;https://www.gadisline.com/producto/?productID=5450178;https://www.gadisline.com/resources/images/5450178_F_001.jpg;11/11/2019 01:40:18
5450958;Chicle ORBIT peppermint sin azúcar gragea...;0,95 €;0,95 €;0;https://www.gadisline.com/producto/?productID=5450958;https://www.gadisline.com/resources/images/5450958_F_001.jpg;11/11/2019 01:40:18
5450101;Chicle ORBIT peppermint sin azúcar grageas...;1,85 €;33,04 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450101;https://www.gadisline.com/resources/images/5450101_F_001.jpg;11/11/2019 01:40:18
5450957;Chicle ORBIT sin azúcar eucalipto gragea unitario;0,95 €;0,95 €;0;https://www.gadisline.com/producto/?productID=5450957;https://www.gadisline.com/resources/images/5450957_F_001.jpg;11/11/2019 01:40:18
5450932;Chicle ORBIT sin azúcar hierbabuena 14 unidades;1,29 €;1,29 €;0;https://www.gadisline.com/producto/?productID=5450932;https://www.gadisline.com/resources/images/5450932_F_001.jpg;11/11/2019 01:40:18
5450956;Chicle ORBIT sin azúcar hierbabuena gragea...;0,95 €;0,95 €;0;https://www.gadisline.com/producto/?productID=5450956;https://www.gadisline.com/resources/images/5450956_F_001.jpg;11/11/2019 01:40:18
5450117;Chicle ORBIT White fresa sin azúcar gragea...;0,99 €;0,99 €;0;https://www.gadisline.com/producto/?productID=5450117;https://www.gadisline.com/resources/images/5450117_F_001.jpg;11/11/2019 01:40:18
5450116;Chicle ORBIT White hierbabuena sin azúcar 10...;0,99 €;0,99 €;0;https://www.gadisline.com/producto/?productID=5450116;https://www.gadisline.com/resources/images/5450116_F_001.jpg;11/11/2019 01:40:18
5450113;Chicle ORBIT White hierbabuena sin azúcar box 46...;2,75 €;2,75 €;0;https://www.gadisline.com/producto/?productID=5450113;https://www.gadisline.com/resources/images/5450113_F_001.jpg;11/11/2019 01:40:18
5450115;Chicle ORBIT White menta suave gragea unitario;0,99 €;0,99 €;0;https://www.gadisline.com/producto/?productID=5450115;https://www.gadisline.com/resources/images/5450115_F_001.jpg;11/11/2019 01:40:18
5450595;Chicle regaliz menta sin azúcar grageas IFA...;0,80 €;17,78 € / el kilo;0;https://www.gadisline.com/producto/?productID=5450595;https://www.gadisline.com/resources/images/5450595_F_001.jpg;11/11/2019 01:40:19
5450961;Chicle TRIDENT clorofila sin azúcar stick lámina...;0,65 €;0,65 €;0;https://www.gadisline.com/producto/?productID=5450961;https://www.gadisline.com/resources/images/5450961_F_001.jpg;11/11/2019 01:40:19
